z,x,y
0.6272899657487869,100,118
0.6410933583974838,101,118
0.6417153179645538,102,118
0.6477978378534317,103,118
0.6490741670131683,104,118
0.6523981094360352,105,118
0.656191885471344,106,118
0.6534873843193054,107,118
0.6499524712562561,108,118
0.6458831578493118,109,118
0.6502909511327744,110,118
0.6563869714736938,111,118
0.6569547653198242,112,118
0.6607087850570679,113,118
0.6580373197793961,114,118
0.6660873591899872,115,118
0.6724208742380142,116,118
0.6869771927595139,117,118
0.6860441267490387,118,118
0.691522628068924,119,118
0.6977602392435074,120,118
0.7010777741670609,121,118
0.7043342292308807,122,118
0.718735933303833,123,118
0.7189581245183945,124,118
0.7158058732748032,125,118
0.704738199710846,126,118
0.6970883160829544,127,118
0.6982517838478088,128,118
0.7043843120336533,129,118
0.7037341296672821,130,118
0.7000323832035065,131,118
0.6976655870676041,132,118
0.6939368844032288,133,118
0.6975895464420319,134,118
0.6991894394159317,135,118
0.689133957028389,136,118
0.6783282160758972,137,118
0.6649463027715683,138,118
0.6493370980024338,139,118
0.6275889575481415,140,118
0.6202729642391205,141,118
0.6032476425170898,142,118
0.5920142158865929,143,118
0.5872853770852089,144,118
0.577971376478672,145,118
0.5735091641545296,146,118
0.5712429061532021,147,118
0.5706155076622963,148,118
0.5673993825912476,149,118
0.4138006195425987,0,119
0.41809532791376114,1,119
0.42321162670850754,2,119
0.42637863755226135,3,119
0.43223699927330017,4,119
0.4451153464615345,5,119
0.4548147954046726,6,119
0.46247532963752747,7,119
0.46652965620160103,8,119
0.4700305927544832,9,119
0.4760611355304718,10,119
0.4853671370074153,11,119
0.4921634141355753,12,119
0.496192374965176,13,119
0.5002916620287579,14,119
0.502708048094064,15,119
0.5043084574863315,16,119
0.5019439598545432,17,119
0.5023357814643532,18,119
0.5048102708533406,19,119
0.5053105144761503,20,119
0.5006118976161815,21,119
0.48946458380669355,22,119
0.4828833881765604,23,119
0.48146117106080055,24,119
0.48073023185133934,25,119
0.49081972520798445,26,119
0.49620541278272867,27,119
0.5003688510332722,28,119
0.5084963273257017,29,119
0.5188445318490267,30,119
0.5323615483939648,31,119
0.5434408001601696,32,119
0.5405855663120747,33,119
0.5383968204259872,34,119
0.5522915795445442,35,119
0.5636115372180939,36,119
0.5675329640507698,37,119
0.5614618770778179,38,119
0.5629931166768074,39,119
0.5576228238642216,40,119
0.5508293807506561,41,119
0.5500135198235512,42,119
0.5432061702013016,43,119
0.5419205762445927,44,119
0.5432105846703053,45,119
0.5275145452469587,46,119
0.5232617724686861,47,119
0.5174288786947727,48,119
0.5116785988211632,49,119
0.5144229773432016,50,119
0.5128358630463481,51,119
0.5133767817169428,52,119
0.5160600394010544,53,119
0.5145726092159748,54,119
0.5115478299558163,55,119
0.5112071558833122,56,119
0.5116803729906678,57,119
0.5109659442678094,58,119
0.5138138383626938,59,119
0.5125543009489775,60,119
0.5131190130487084,61,119
0.5121469777077436,62,119
0.5095676677301526,63,119
0.5014483510749415,64,119
0.4936991943977773,65,119
0.4919991586357355,66,119
0.48797320388257504,67,119
0.48359620943665504,68,119
0.4866865975782275,69,119
0.5024754998739809,70,119
0.5164717119187117,71,119
0.5332373343408108,72,119
0.5465069636702538,73,119
0.557301726192236,74,119
0.570782907307148,75,119
0.5876453444361687,76,119
0.609154112637043,77,119
0.6281509846448898,78,119
0.6340338289737701,79,119
0.6394550204277039,80,119
0.6386577486991882,81,119
0.6401793509721756,82,119
0.6370671093463898,83,119
0.638900488615036,84,119
0.6382318884134293,85,119
0.6315608322620392,86,119
0.6204115822911263,87,119
0.6091652140021324,88,119
0.6073434203863144,89,119
0.6066657975316048,90,119
0.6093881279230118,91,119
0.6059745326638222,92,119
0.6075552776455879,93,119
0.5988003686070442,94,119
0.5923256948590279,95,119
0.5875529646873474,96,119
0.585336722433567,97,119
0.588092491030693,98,119
0.6050242856144905,99,119
0.6204337477684021,100,119
0.6326058059930801,101,119
0.6413715779781342,102,119
0.6434859931468964,103,119
0.6436087340116501,104,119
0.647105798125267,105,119
0.6459371596574783,106,119
0.641024649143219,107,119
0.6399906426668167,108,119
0.6381094455718994,109,119
0.6400425136089325,110,119
0.6482671946287155,111,119
0.6507030427455902,112,119
0.656913623213768,113,119
0.6612651199102402,114,119
0.6662935465574265,115,119
0.6719717383384705,116,119
0.673139825463295,117,119
0.6836584210395813,118,119
0.6901781558990479,119,119
0.6963117271661758,120,119
0.6993339508771896,121,119
0.7029435038566589,122,119
0.7099286168813705,123,119
0.7134483754634857,124,119
0.7109426856040955,125,119
0.7027668058872223,126,119
0.6997252553701401,127,119
0.6990238726139069,128,119
0.6999837905168533,129,119
0.7002973854541779,130,119
0.6964575499296188,131,119
0.6957790851593018,132,119
0.695285826921463,133,119
0.6958445161581039,134,119
0.7003615200519562,135,119
0.7009827494621277,136,119
0.6874627321958542,137,119
0.6693566143512726,138,119
0.6576071083545685,139,119
0.6423708498477936,140,119
0.6270650625228882,141,119
0.614703580737114,142,119
0.6035354435443878,143,119
0.5928725823760033,144,119
0.5886600464582443,145,119
0.5849938094615936,146,119
0.5804540738463402,147,119
0.5775118917226791,148,119
0.5765827596187592,149,119
0.4134891927242279,0,120
0.422881156206131,1,120
0.4278123453259468,2,120
0.42133626341819763,3,120
0.4265816882252693,4,120
0.4450656995177269,5,120
0.4564196616411209,6,120
0.46623819321393967,7,120
0.46621301397681236,8,120
0.4704224728047848,9,120
0.47442594170570374,10,120
0.4807022698223591,11,120
0.4881620742380619,12,120
0.4922751169651747,13,120
0.4942621090449393,14,120
0.49680825881659985,15,120
0.4981988006038591,16,120
0.4940285449847579,17,120
0.49850284960120916,18,120
0.5059669227339327,19,120
0.5062791197560728,20,120
0.5046507017686963,21,120
0.49726047087460756,22,120
0.4870608923956752,23,120
0.4819907061755657,24,120
0.489331160672009,25,120
0.4978871166240424,26,120
0.49903951556188986,27,120
0.5041222693398595,28,120
0.5186242517083883,29,120
0.5244073085486889,30,120
0.5337354056537151,31,120
0.5452329739928246,32,120
0.5468520671129227,33,120
0.5549184828996658,34,120
0.5650847554206848,35,120
0.5674373731017113,36,120
0.5678148940205574,37,120
0.5648676082491875,38,120
0.5667421594262123,39,120
0.5618125237524509,40,120
0.5530106909573078,41,120
0.5539533123373985,42,120
0.5565446242690086,43,120
0.5530622228980064,44,120
0.5489319376647472,45,120
0.5370972268283367,46,120
0.5310425478965044,47,120
0.5221513696014881,48,120
0.5163028202950954,49,120
0.5185453649610281,50,120
0.5123849017545581,51,120
0.510680491104722,52,120
0.5142643777653575,53,120
0.5155757386237383,54,120
0.5098240384832025,55,120
0.5040876404382288,56,120
0.5066054984927177,57,120
0.5092860264703631,58,120
0.512326018884778,59,120
0.5096656819805503,60,120
0.5134015642106533,61,120
0.5144443586468697,62,120
0.5209112912416458,63,120
0.513528217561543,64,120
0.5020209329668432,65,120
0.5028998558409512,66,120
0.49839339684695005,67,120
0.49389135744422674,68,120
0.4928287724032998,69,120
0.5117786955088377,70,120
0.5228882450610399,71,120
0.5380794852972031,72,120
0.5513329654932022,73,120
0.5631464198231697,74,120
0.5783159509301186,75,120
0.59061049669981,76,120
0.6051406189799309,77,120
0.618845634162426,78,120
0.63090018928051,79,120
0.6326377242803574,80,120
0.6388676166534424,81,120
0.6432138979434967,82,120
0.6446617990732193,83,120
0.6418361961841583,84,120
0.6356345564126968,85,120
0.6285366863012314,86,120
0.6155030801892281,87,120
0.609087273478508,88,120
0.6058155968785286,89,120
0.6066276729106903,90,120
0.6102751791477203,91,120
0.6120683178305626,92,120
0.611851304769516,93,120
0.6015483736991882,94,120
0.5956248342990875,95,120
0.5963954478502274,96,120
0.5956402942538261,97,120
0.5916327014565468,98,120
0.6035660579800606,99,120
0.6177242621779442,100,120
0.630288228392601,101,120
0.6316755414009094,102,120
0.6353588402271271,103,120
0.6337590366601944,104,120
0.6351655274629593,105,120
0.6287506073713303,106,120
0.6207067668437958,107,120
0.6263837218284607,108,120
0.6280644983053207,109,120
0.6336763650178909,110,120
0.638218492269516,111,120
0.6406252384185791,112,120
0.6565284729003906,113,120
0.6628939658403397,114,120
0.6691792160272598,115,120
0.679839476943016,116,120
0.6734547019004822,117,120
0.6810414493083954,118,120
0.6864828318357468,119,120
0.6973350346088409,120,120
0.7010121047496796,121,120
0.7018513381481171,122,120
0.7030058056116104,123,120
0.7040388137102127,124,120
0.7041620463132858,125,120
0.6984123289585114,126,120
0.7002539783716202,127,120
0.6945263147354126,128,120
0.6904733777046204,129,120
0.6922402828931808,130,120
0.6900690197944641,131,120
0.6891627460718155,132,120
0.6923238784074783,133,120
0.696207657456398,134,120
0.698097288608551,135,120
0.7051982134580612,136,120
0.698529839515686,137,120
0.6775941699743271,138,120
0.6707078218460083,139,120
0.6573362201452255,140,120
0.6355260163545609,141,120
0.6212669387459755,142,120
0.6143117547035217,143,120
0.60714952647686,144,120
0.5991738960146904,145,120
0.5987624153494835,146,120
0.5932705625891685,147,120
0.5879044830799103,148,120
0.5895372927188873,149,120
0.41649314761161804,0,121
0.42053549736738205,1,121
0.4212791621685028,2,121
0.4237792417407036,3,121
0.4314957708120346,4,121
0.44496652111411095,5,121
0.4573013111948967,6,121
0.4653361700475216,7,121
0.46796077117323875,8,121
0.47796946205198765,9,121
0.4774832185357809,10,121
0.47614932619035244,11,121
0.48067322187125683,12,121
0.4849002081900835,13,121
0.48608678486198187,14,121
0.48193654976785183,15,121
0.483303427696228,16,121
0.4849679609760642,17,121
0.49252268578857183,18,121
0.4984004769939929,19,121
0.496598806232214,20,121
0.5035055200569332,21,121
0.49959018448134884,22,121
0.49463857896625996,23,121
0.4957230188883841,24,121
0.5004811783728655,25,121
0.5055031892843544,26,121
0.5073550539091229,27,121
0.51295957993716,28,121
0.5240934677422047,29,121
0.5323152765631676,30,121
0.5352585725486279,31,121
0.5451233200728893,32,121
0.5532670542597771,33,121
0.5643716007471085,34,121
0.5715992078185081,35,121
0.5721863433718681,36,121
0.5804833024740219,37,121
0.5829258039593697,38,121
0.5772225335240364,39,121
0.5721112042665482,40,121
0.5665086880326271,41,121
0.5627346709370613,42,121
0.5603430606424809,43,121
0.5582361221313477,44,121
0.551934864372015,45,121
0.5387622080743313,46,121
0.5279212519526482,47,121
0.5224331915378571,48,121
0.5127348806709051,49,121
0.5115225901827216,50,121
0.5072544175200164,51,121
0.5062473737634718,52,121
0.5166943892836571,53,121
0.5141546726226807,54,121
0.50737096183002,55,121
0.5033768084831536,56,121
0.5036748703569174,57,121
0.5074271960183978,58,121
0.5125706251710653,59,121
0.5138436993584037,60,121
0.5135611305013299,61,121
0.5163179077208042,62,121
0.5180484373122454,63,121
0.5131569299846888,64,121
0.5073471078649163,65,121
0.5089343618601561,66,121
0.5105081358924508,67,121
0.5069563202559948,68,121
0.5083195259794593,69,121
0.5202934704720974,70,121
0.5266049671918154,71,121
0.5412176921963692,72,121
0.5535773411393166,73,121
0.5645889118313789,74,121
0.5807825028896332,75,121
0.5952300876379013,76,121
0.6089503392577171,77,121
0.6182168126106262,78,121
0.6311225742101669,79,121
0.635061502456665,80,121
0.6397213339805603,81,121
0.6437314450740814,82,121
0.6478316187858582,83,121
0.6438423842191696,84,121
0.6403743475675583,85,121
0.6310186833143234,86,121
0.6208246648311615,87,121
0.6137696281075478,88,121
0.6110872700810432,89,121
0.6106850132346153,90,121
0.6091713756322861,91,121
0.6121721416711807,92,121
0.613227054476738,93,121
0.60951267182827,94,121
0.6017977371811867,95,121
0.6037402972579002,96,121
0.6035345494747162,97,121
0.5995189994573593,98,121
0.6081361770629883,99,121
0.6204694360494614,100,121
0.625466600060463,101,121
0.6264722645282745,102,121
0.6278386861085892,103,121
0.6252002120018005,104,121
0.6203732714056969,105,121
0.6163511574268341,106,121
0.6111752912402153,107,121
0.6157917007803917,108,121
0.6209080740809441,109,121
0.6333137899637222,110,121
0.6381214112043381,111,121
0.6401811689138412,112,121
0.6516122817993164,113,121
0.6594134420156479,114,121
0.6650380939245224,115,121
0.6799958199262619,116,121
0.6761423200368881,117,121
0.6799236685037613,118,121
0.6888363659381866,119,121
0.6980606019496918,120,121
0.702603355050087,121,121
0.7038935571908951,122,121
0.7118672877550125,123,121
0.7088902145624161,124,121
0.7056067436933517,125,121
0.7033206522464752,126,121
0.695637971162796,127,121
0.689039796590805,128,121
0.686425969004631,129,121
0.6879655718803406,130,121
0.6881909817457199,131,121
0.6888284683227539,132,121
0.6899272948503494,133,121
0.6938366442918777,134,121
0.6961296200752258,135,121
0.7022120654582977,136,121
0.7033442109823227,137,121
0.6923841089010239,138,121
0.6835849732160568,139,121
0.6722263842821121,140,121
0.6435645073652267,141,121
0.6304676234722137,142,121
0.6272584944963455,143,121
0.620955117046833,144,121
0.615432471036911,145,121
0.6100224554538727,146,121
0.6099861636757851,147,121
0.6060874313116074,148,121
0.600698746740818,149,121
0.40507249534130096,0,122
0.4108685329556465,1,122
0.416738860309124,2,122
0.424831785261631,3,122
0.4327153339982033,4,122
0.44172707572579384,5,122
0.45080894976854324,6,122
0.4635454826056957,7,122
0.4750385042279959,8,122
0.47625053115189075,9,122
0.47535594925284386,10,122
0.4691143985837698,11,122
0.46979510970413685,12,122
0.47109198942780495,13,122
0.46954729221761227,14,122
0.471925288438797,15,122
0.4762317519634962,16,122
0.4798969551920891,17,122
0.4865002343431115,18,122
0.49159405659884214,19,122
0.4957718523219228,20,122
0.4963792378548533,21,122
0.4923994396813214,22,122
0.4986663528252393,23,122
0.5007505478570238,24,122
0.5030102161690593,25,122
0.507618865929544,26,122
0.5130875827744603,27,122
0.5257393550127745,28,122
0.5260535832494497,29,122
0.5316050164401531,30,122
0.5428894683718681,31,122
0.5542970858514309,32,122
0.5615932270884514,33,122
0.5679262951016426,34,122
0.573676772415638,35,122
0.5779889151453972,36,122
0.5871924981474876,37,122
0.590706542134285,38,122
0.5880830213427544,39,122
0.5851146578788757,40,122
0.5742318853735924,41,122
0.5682951062917709,42,122
0.5675281882286072,43,122
0.5643435120582581,44,122
0.5561875626444817,45,122
0.5429432019591331,46,122
0.5293178707361221,47,122
0.5224805772304535,48,122
0.5106598334386945,49,122
0.5053482218645513,50,122
0.5053776311688125,51,122
0.5041395896114409,52,122
0.5178810190409422,53,122
0.5140314949676394,54,122
0.508579601533711,55,122
0.5094653395935893,56,122
0.5122395297512412,57,122
0.506220128852874,58,122
0.5102632585912943,59,122
0.5132014574483037,60,122
0.5147187644615769,61,122
0.5188938621431589,62,122
0.5154864862561226,63,122
0.5165206212550402,64,122
0.5189376194030046,65,122
0.5218089036643505,66,122
0.5257792267948389,67,122
0.518383139744401,68,122
0.5204940307885408,69,122
0.5318216942250729,70,122
0.5420013032853603,71,122
0.5560930781066418,72,122
0.5624307468533516,73,122
0.5674649253487587,74,122
0.5842665582895279,75,122
0.6031099259853363,76,122
0.6158688142895699,77,122
0.629857987165451,78,122
0.6385436207056046,79,122
0.6445140987634659,80,122
0.6473495960235596,81,122
0.6510234177112579,82,122
0.6563192158937454,83,122
0.6522598266601562,84,122
0.6506884098052979,85,122
0.6438428908586502,86,122
0.6355443298816681,87,122
0.623106874525547,88,122
0.6167684867978096,89,122
0.6138783618807793,90,122
0.6156826466321945,91,122
0.619131863117218,92,122
0.6244278848171234,93,122
0.6212499663233757,94,122
0.614596389234066,95,122
0.6105405762791634,96,122
0.6032311618328094,97,122
0.6016803532838821,98,122
0.6092980578541756,99,122
0.6180578023195267,100,122
0.6238912791013718,101,122
0.6275967061519623,102,122
0.6275672167539597,103,122
0.6205535605549812,104,122
0.6092542409896851,105,122
0.6047140434384346,106,122
0.6038162410259247,107,122
0.6109704822301865,108,122
0.6225784420967102,109,122
0.6316065341234207,110,122
0.6359354853630066,111,122
0.6348434537649155,112,122
0.6417234092950821,113,122
0.6542853116989136,114,122
0.6645999699831009,115,122
0.6697924584150314,116,122
0.6619313210248947,117,122
0.6756847947835922,118,122
0.6876354515552521,119,122
0.6974601000547409,120,122
0.7017936706542969,121,122
0.7052935659885406,122,122
0.7034617960453033,123,122
0.7053668051958084,124,122
0.703752189874649,125,122
0.6962777823209763,126,122
0.6886326670646667,127,122
0.6870507895946503,128,122
0.6867403835058212,129,122
0.6848014146089554,130,122
0.6835189312696457,131,122
0.6831867843866348,132,122
0.6796966344118118,133,122
0.6846608817577362,134,122
0.697484090924263,135,122
0.7047863453626633,136,122
0.7066224813461304,137,122
0.700142502784729,138,122
0.6912661641836166,139,122
0.6862767338752747,140,122
0.6647984236478806,141,122
0.6515004932880402,142,122
0.6430947631597519,143,122
0.6361037492752075,144,122
0.6291571408510208,145,122
0.6200939863920212,146,122
0.6180939227342606,147,122
0.6172773987054825,148,122
0.6150082275271416,149,122
0.400782085955143,0,123
0.403610035777092,1,123
0.41201119869947433,2,123
0.421228289604187,3,123
0.4252157285809517,4,123
0.43021778017282486,5,123
0.4467485621571541,6,123
0.47048279643058777,7,123
0.46945882588624954,8,123
0.47544390708208084,9,123
0.4772428907454014,10,123
0.46936751157045364,11,123
0.4705471433699131,12,123
0.4715300053358078,13,123
0.46584897488355637,14,123
0.4667540080845356,15,123
0.4711152147501707,16,123
0.4738624170422554,17,123
0.47688222862780094,18,123
0.48658084217458963,19,123
0.49076072219759226,20,123
0.4914121264591813,21,123
0.49735434423200786,22,123
0.503293754067272,23,123
0.500767353514675,24,123
0.5075661037117243,25,123
0.5067569711245596,26,123
0.5188144259154797,27,123
0.5224931091070175,28,123
0.5271493550390005,29,123
0.5354237742722034,30,123
0.5480204783380032,31,123
0.5570414401590824,32,123
0.5674497187137604,33,123
0.5761284828186035,34,123
0.5807787403464317,35,123
0.5839671567082405,36,123
0.5964216813445091,37,123
0.6041657701134682,38,123
0.5980128645896912,39,123
0.5939464867115021,40,123
0.5833360552787781,41,123
0.577516719698906,42,123
0.5812164545059204,43,123
0.5791492462158203,44,123
0.5674702525138855,45,123
0.552295982837677,46,123
0.534013394266367,47,123
0.5284522753208876,48,123
0.5190360713750124,49,123
0.5163686648011208,50,123
0.5188928712159395,51,123
0.5124679012224078,52,123
0.5101757580414414,53,123
0.5137879466637969,54,123
0.5114234462380409,55,123
0.5128149474039674,56,123
0.5115888798609376,57,123
0.5064820358529687,58,123
0.5100991828367114,59,123
0.5123782223090529,60,123
0.5162383355200291,61,123
0.5169006604701281,62,123
0.5155143039301038,63,123
0.5221173949539661,64,123
0.528505478054285,65,123
0.5329709649085999,66,123
0.5357225388288498,67,123
0.527498746290803,68,123
0.5286719519644976,69,123
0.5443822517991066,70,123
0.5558603517711163,71,123
0.5694222897291183,72,123
0.5740613341331482,73,123
0.5813626572489738,74,123
0.5963141545653343,75,123
0.6116698086261749,76,123
0.6309344172477722,77,123
0.6408349573612213,78,123
0.6446490436792374,79,123
0.6534202694892883,80,123
0.6590067148208618,81,123
0.6648409515619278,82,123
0.6679938286542892,83,123
0.6688305884599686,84,123
0.6693614572286606,85,123
0.661136656999588,86,123
0.6455785781145096,87,123
0.6321997195482254,88,123
0.622948944568634,89,123
0.6189772188663483,90,123
0.6218497008085251,91,123
0.6284935921430588,92,123
0.6354280114173889,93,123
0.6262927800416946,94,123
0.613399401307106,95,123
0.6118295043706894,96,123
0.6075847968459129,97,123
0.6067489385604858,98,123
0.61272332072258,99,123
0.6180376335978508,100,123
0.6251996606588364,101,123
0.6244727149605751,102,123
0.6244420856237411,103,123
0.6155156344175339,104,123
0.5997447147965431,105,123
0.5921689942479134,106,123
0.5908380821347237,107,123
0.5980977714061737,108,123
0.6161274015903473,109,123
0.624641664326191,110,123
0.6202092468738556,111,123
0.6185100227594376,112,123
0.6295330822467804,113,123
0.6440453678369522,114,123
0.653681293129921,115,123
0.6571942865848541,116,123
0.6503294706344604,117,123
0.6606934815645218,118,123
0.6784396767616272,119,123
0.6979132741689682,120,123
0.6995614320039749,121,123
0.7079605460166931,122,123
0.7039459496736526,123,123
0.7003869116306305,124,123
0.6975266188383102,125,123
0.6996321231126785,126,123
0.6914275884628296,127,123
0.6900314837694168,128,123
0.6912477016448975,129,123
0.6860706210136414,130,123
0.6832933276891708,131,123
0.6773990094661713,132,123
0.6741164028644562,133,123
0.6749059855937958,134,123
0.6844963729381561,135,123
0.6819732040166855,136,123
0.697745069861412,137,123
0.7065742760896683,138,123
0.7009365856647491,139,123
0.6967343389987946,140,123
0.6790836751461029,141,123
0.66685351729393,142,123
0.6538085788488388,143,123
0.6498043239116669,144,123
0.6478123068809509,145,123
0.6359579414129257,146,123
0.6307409107685089,147,123
0.631860226392746,148,123
0.6279462724924088,149,123
0.3928619250655174,0,124
0.3957376629114151,1,124
0.40248650312423706,2,124
0.4120310842990875,3,124
0.4163570702075958,4,124
0.42580152302980423,5,124
0.4494514986872673,6,124
0.4683968797326088,7,124
0.47241992875933647,8,124
0.47300551272928715,9,124
0.47317286022007465,10,124
0.4692127872258425,11,124
0.4718197491019964,12,124
0.4734499640762806,13,124
0.4661123789846897,14,124
0.46667128801345825,15,124
0.47015618719160557,16,124
0.47047931142151356,17,124
0.4735116343945265,18,124
0.4784440342336893,19,124
0.4837618265300989,20,124
0.4882035991176963,21,124
0.49726478662341833,22,124
0.5013375694397837,23,124
0.4991529910475947,24,124
0.5010778151918203,25,124
0.5013963504461572,26,124
0.5088961562141776,27,124
0.5151921268552542,28,124
0.5212087966501713,29,124
0.5342736132442951,30,124
0.5488410405814648,31,124
0.5612642131745815,32,124
0.5752693712711334,33,124
0.5798209235072136,34,124
0.5841845795512199,35,124
0.5930998772382736,36,124
0.6053707674145699,37,124
0.6147975102066994,38,124
0.6052908226847649,39,124
0.5970344692468643,40,124
0.5900405123829842,41,124
0.5883073583245277,42,124
0.5912380218505859,43,124
0.59017363935709,44,124
0.5816702544689178,45,124
0.5625380501151085,46,124
0.5501894801855087,47,124
0.5409616827964783,48,124
0.528726490214467,49,124
0.5248869359493256,50,124
0.5229479260742664,51,124
0.5219841059297323,52,124
0.5156157789751887,53,124
0.5152681637555361,54,124
0.5144575489684939,55,124
0.5138738006353378,56,124
0.5096798706799746,57,124
0.508967730216682,58,124
0.5103938840329647,59,124
0.5139292143285275,60,124
0.5168650392442942,61,124
0.523293137550354,62,124
0.5229051448404789,63,124
0.527397133409977,64,124
0.5357425697147846,65,124
0.539155401289463,66,124
0.5385732054710388,67,124
0.5340912640094757,68,124
0.5339770205318928,69,124
0.5473892688751221,70,124
0.5617392249405384,71,124
0.5746865421533585,72,124
0.5851167440414429,73,124
0.5959253534674644,74,124
0.6116968169808388,75,124
0.626846194267273,76,124
0.6468288749456406,77,124
0.6548006981611252,78,124
0.659991443157196,79,124
0.6678950935602188,80,124
0.6748696267604828,81,124
0.6766685396432877,82,124
0.682612806558609,83,124
0.6894860565662384,84,124
0.6892005354166031,85,124
0.6789601594209671,86,124
0.6592135727405548,87,124
0.6466049551963806,88,124
0.6288532614707947,89,124
0.6260328888893127,90,124
0.6271665394306183,91,124
0.6329338401556015,92,124
0.640491172671318,93,124
0.6336950808763504,94,124
0.6258586198091507,95,124
0.6268023699522018,96,124
0.6160647571086884,97,124
0.6118706688284874,98,124
0.6197747737169266,99,124
0.6273387521505356,100,124
0.6275132447481155,101,124
0.6259717345237732,102,124
0.6185106635093689,103,124
0.6089610904455185,104,124
0.596395455300808,105,124
0.5900864601135254,106,124
0.5857321843504906,107,124
0.5970856472849846,108,124
0.6108392775058746,109,124
0.6232423335313797,110,124
0.6127519533038139,111,124
0.6137693300843239,112,124
0.6205115914344788,113,124
0.634490504860878,114,124
0.642034649848938,115,124
0.6397813260555267,116,124
0.6388483196496964,117,124
0.6581942439079285,118,124
0.6736557483673096,119,124
0.6927139908075333,120,124
0.7016644030809402,121,124
0.7046394348144531,122,124
0.7062532901763916,123,124
0.7003927677869797,124,124
0.6998096853494644,125,124
0.7004804015159607,126,124
0.6865913420915604,127,124
0.6851604282855988,128,124
0.6880445629358292,129,124
0.6869572550058365,130,124
0.6847947239875793,131,124
0.6780460774898529,132,124
0.6706960201263428,133,124
0.6665110290050507,134,124
0.6611565351486206,135,124
0.6717117577791214,136,124
0.6859178245067596,137,124
0.6930816322565079,138,124
0.6978003084659576,139,124
0.6975419521331787,140,124
0.6832228004932404,141,124
0.6735962629318237,142,124
0.6628176271915436,143,124
0.6581738293170929,144,124
0.6578295975923538,145,124
0.6489172428846359,146,124
0.645757868885994,147,124
0.6410092562437057,148,124
0.6367674618959427,149,124
0.3826514035463333,0,125
0.38735034316778183,1,125
0.3936605080962181,2,125
0.40515466779470444,3,125
0.41212689876556396,4,125
0.4286941960453987,5,125
0.44756457954645157,6,125
0.46304455399513245,7,125
0.47169215604662895,8,125
0.4764068778604269,9,125
0.473072437569499,10,125
0.46902183815836906,11,125
0.46775277704000473,12,125
0.46614838019013405,13,125
0.4635539799928665,14,125
0.46285664662718773,15,125
0.46619532257318497,16,125
0.4733110535889864,17,125
0.4790606964379549,18,125
0.4836452715098858,19,125
0.4803335890173912,20,125
0.48297552205622196,21,125
0.4881518017500639,22,125
0.49375285021960735,23,125
0.49660697113722563,24,125
0.4994545304798521,25,125
0.5030450157355517,26,125
0.5109600778669119,27,125
0.5137391667813063,28,125
0.5241261627525091,29,125
0.5405329801142216,30,125
0.5559226386249065,31,125
0.5673575922846794,32,125
0.57567448168993,33,125
0.5838238820433617,34,125
0.5909193456172943,35,125
0.6014556810259819,36,125
0.6062616556882858,37,125
0.6139938086271286,38,125
0.6124299392104149,39,125
0.6037193983793259,40,125
0.599314384162426,41,125
0.5977225825190544,42,125
0.6011172831058502,43,125
0.600662536919117,44,125
0.5904801785945892,45,125
0.5737646520137787,46,125
0.5603531785309315,47,125
0.5500411614775658,48,125
0.5382430106401443,49,125
0.5274345241487026,50,125
0.5295875892043114,51,125
0.5305698029696941,52,125
0.5237687975168228,53,125
0.5208534188568592,54,125
0.5205598678439856,55,125
0.5170510075986385,56,125
0.5112114883959293,57,125
0.503757021157071,58,125
0.5047843735665083,59,125
0.5109392292797565,60,125
0.5127581786364317,61,125
0.5152050275355577,62,125
0.5181119535118341,63,125
0.5255937352776527,64,125
0.535756416618824,65,125
0.5437167398631573,66,125
0.5386083424091339,67,125
0.5373756736516953,68,125
0.5420898757874966,69,125
0.5498990006744862,70,125
0.564004085958004,71,125
0.5783968642354012,72,125
0.5916589647531509,73,125
0.6109818294644356,74,125
0.6231592446565628,75,125
0.6417545974254608,76,125
0.6591296643018723,77,125
0.667465940117836,78,125
0.6752898842096329,79,125
0.683694452047348,80,125
0.6854858547449112,81,125
0.6885435581207275,82,125
0.6971892565488815,83,125
0.7026502788066864,84,125
0.7005550414323807,85,125
0.691660150885582,86,125
0.6761899143457413,87,125
0.653849720954895,88,125
0.641852006316185,89,125
0.6390459090471268,90,125
0.6389941871166229,91,125
0.6362159550189972,92,125
0.6396357864141464,93,125
0.6403493136167526,94,125
0.63995361328125,95,125
0.6347606033086777,96,125
0.6295077055692673,97,125
0.6272441446781158,98,125
0.6292833536863327,99,125
0.6339618265628815,100,125
0.6319656819105148,101,125
0.6278956383466721,102,125
0.6187563985586166,103,125
0.60601806640625,104,125
0.5976228415966034,105,125
0.5937992036342621,106,125
0.5969553738832474,107,125
0.5999231487512589,108,125
0.6059472858905792,109,125
0.6082731187343597,110,125
0.6094640642404556,111,125
0.6098546385765076,112,125
0.6182125061750412,113,125
0.6275556087493896,114,125
0.6347135305404663,115,125
0.6321249008178711,116,125
0.644578218460083,117,125
0.6558632701635361,118,125
0.6706729680299759,119,125
0.6886721402406693,120,125
0.6949856728315353,121,125
0.6946253478527069,122,125
0.6914255023002625,123,125
0.6961757987737656,124,125
0.6979379802942276,125,125
0.690875768661499,126,125
0.681662380695343,127,125
0.6836755126714706,128,125
0.6875780373811722,129,125
0.6901237070560455,130,125
0.6872674822807312,131,125
0.679469108581543,132,125
0.6705425381660461,133,125
0.6642103642225266,134,125
